timestamp,target_position_motor_1,target_position_motor_2,target_position_motor_3,target_position_motor_4,target_position_motor_5,target_position_motor_6,target_position_motor_7,target_position_motor_8,target_position_motor_9,target_velocity_motor_1,target_velocity_motor_2,target_velocity_motor_3,target_velocity_motor_4,target_velocity_motor_5,target_velocity_motor_6,target_velocity_motor_7,target_velocity_motor_8,target_velocity_motor_9,target_torque_motor_1,target_torque_motor_2,target_torque_motor_3,target_torque_motor_4,target_torque_motor_5,target_torque_motor_6,target_torque_motor_7,target_torque_motor_8,target_torque_motor_9
2025-10-11T16:36:33.426455,-0.007820248722056888,-1.8792914625772497,-0.07458875410086208,-0.6277180132753504,0.31300068665598424,-0.070382238498512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.632151,-0.007820248667416433,-1.8792914494465496,-0.07458875357970685,-0.6277180088894543,0.31300068446903334,-0.0703822380067479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.642987,-0.007820248503495069,-1.879291410054449,-0.07458875201624118,-0.6277179957317662,0.31300067790818065,-0.07038223653145562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.655780,-0.007820248230292797,-1.8792913444009498,-0.07458874941046512,-0.6277179738022863,0.3130006669734264,-0.07038223407263518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.668559,-0.00782024784780963,-1.8792912524860534,-0.07458874576237873,-0.6277179431010156,0.3130006516647708,-0.07038223063028667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.681138,-0.007820247356045576,-1.8792911343097625,-0.07458874107198211,-0.6277179036279545,0.3130006319822144,-0.07038222620441019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.693877,-0.00782024675500065,-1.8792909898720802,-0.07458873533927542,-0.6277178553831044,0.3130006079257577,-0.07038222079500585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.705511,-0.007820246044674866,-1.8792908191730107,-0.07458872856425877,-0.6277177983664666,0.31300057949540133,-0.07038221440207379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.716345,-0.007820245225068247,-1.879290622212559,-0.0745887207469324,-0.6277177325780425,0.31300054669114613,-0.07038220702561422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.728863,-0.007820244296180815,-1.8792903989907301,-0.0745887118872965,-0.6277176580178343,0.3130005095129931,-0.07038219866562732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.741638,-0.007820243258012593,-1.8792901495075303,-0.07458870198535134,-0.6277175746858437,0.31300046796094305,-0.07038218932211335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.752567,-0.007820242110563615,-1.879289873762967,-0.07458869104109715,-0.6277174825820733,0.3130004220349974,-0.07038217899507253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-11T16:36:43.765332,-0.00782024085383391,-1.8792895717570475,-0.07458867905453428,-0.6277173817065255,0.3130003717351572,-0.07038216768450518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
